Date,Company,Title,Description,Link,Domain
03-02-2020,,Accenture is buying British machine learning startup Mudano," Making its fourth AI acquisition within a year   by Max Smolaks 3 February 2020   Accenture is acquiring Mudano, a data consultancy with customers primarily in the financial services industry, headquartered in London.   The company develops and implements a platform that captures project data - such as daily tasks, meeting notes, resource information and progress reports - and uses machine learning to predict the path of a project.   According to Mudano, this approach can help foresee issues, improve productivity and deliver projects more efficiently.   Financial terms of the deal were not disclosed.    Update: The Sharktower software, developed by the startup, will carry on as a separate business.     Mudano has been working to put artificial intelligence in service of better project outcomes since 2014. It develops a proprietary platform called Sharktower, serving as a front-end for its project optimization efforts.     The company can help with data strategy, data analytics and applied machine learning, placing it somewhere in the middle between a software firm, a data science lab and a consultancy.   Mudano has trademarked its approach as ""Delivery Science"" and says it has been running complex change programs and portfolios with budgets exceeding £100m.    According to FutureScot, the startup received a £2.6m research and development grant from the Scottish government in 2018, after it agreed to open an R&D facility in Edinburgh.   Following the acquisition, Mudano's staff will join Accentures 20,000-strong Applied Intelligence division, where they will help clients in the financial services sector scale their AI efforts.   However Applied Intelligence is not interested in selling software, so Sharktower will continue to exist as a separate business.    The Sharktower business is not a part of the agreed acquisition  and will continue to develop its AI-driven project and portfolio  management technology, George Marcotte, managing director responsible for the Applied Intelligence group in the UK and Ireland, told AI Business.   Sharktower is still available for purchase with a range of enterprise pricing models and extensive support for all customers.   Accenture launched Applied Intelligence in February 2019, looking to combine its expertise across artificial intelligence, data management, analytics and automation. The division has since absorbed AI firms Clarity Insights, Pragsis Bidoop and Analytics8, and now employs a total of 6,000 data scientists, data engineers and AI professionals.   Mudanos focus on helping clients build a data culture aligns perfectly to Accentures applied intelligence strategy,"" Marcotte said. ""By creating a strong data foundation  supported by the right skills, stakeholders and technologies  our clients can transform at speed and scale and fuel real change for their business. ",https://aibusiness.com/document.asp?doc_id=761192&site=aibusiness,Finance
10-01-2020,,Intel enters AI partnership with Chinas largest insurer," Agreement with Ping An Technology will involve a joint laboratory, cooperation on products   by Max Smolaks 10 January 2020   Ping An Technology has announced a strategic collaboration with Intel that will see the two companies establish a joint laboratory, cooperate on products and technology, and form a joint project team in areas of high-performance computing and AI.   Ping An Technology is a subsidiary of Ping An
Insurance, considered to be Chinas largest insurer and the second largest in
the world after Berkshire Hathaway.   ""Partnering with Intel will give Ping An an edge to boost our
cloud technologies and to supercharge our AI-based services and solutions, said
Ericson Chan, CEO of Ping An Technology. We will further strengthen our data
protection with Intel hardware-enabled security in finance and healthcare, two
areas where it is so critical.""     Ping An (literally ""safe and well) was founded in 1988 with headquarters in Shenzhen. Its a holding conglomerate whose subsidiaries mainly deal with insurance, banking, and financial services. In July 2019, the market capitalization of the group stood at $220 billion.   As part of the group, Ping An Technology develops and applies tech across five specific industries: financial services, healthcare, automotive, real estate, and smart city services. It is responsible for the Ping An Cloud, a cloud service developed for internal purposes since 2013, and launched as a commercial offering in 2018.   The division claims to employ more than 23,000 R&D personnel and is responsible for filing more than 6,000 patents to date  more than any other financial institution in China. It will come as no surprise that Ping An Technology considers AI among its core proficiencies  it has implemented AI projects for Chinas Ministry of Human Resources and Social Security, Hong Kong electronic identity program, and Guangfa Bank, among others.   ""The two parties will explore joint development in technology
areas including AI, high performance computing, visual computing and FPGAs
using the full range of Intels data-centric portfolio. We plan to innovate and
support an open ecosystem [across] Ping An Technologys Ping An Cloud,"" said
Rose Schooler, corporate VP for Sales and Marketing Group at Intel. ",https://aibusiness.com/document.asp?doc_id=761168&site=aibusiness,Finance
10-01-2020,,Innodata launches contract data extraction and analytics platform," docAnalytics combines AI capabilities and human expertise   by Max Smolaks 9 January 2020   American data engineering specialist Innodata
has expanded its range of AI-based products with the launch of docAnalytics, a web-based platform that can extract key information from contract
documents with a minimal need for human intervention.   The company says its offering is robust enough to be used in financial services, where complex, lengthy documents often require expensive expert
review.   The existence of docAnalytics was revealed
at the AI Summit New York in December.   We are moving from a service provider into
technology-based solutions, Rahul Singhal, chief product officer at Innodata, told
AI Business at the show. What makes us really different is the fact that we
have a trained AI model, but we also have the subject matter experts.      Innodata is a public company thats has been in the data wrangling business for the past 30 years. It has six global delivery centers, covers the majority of languages spoken around the world, and reported $57.4 million in revenue for 2018.   Its latest product trawls through documents to extract a list of computer-addressable data points that can be immediately integrated into corporate datasets.   docAnalytics combines the work of trained machine learning models and subject matter experts to achieve the highest possible accuracy rates. According to Singhal, in a typical deployment scenario, 60-70 percent of the work is done by algorithms.   Innodata can train and maintain the platform
or leave the management to the customers own data team.   Right now, we are training the model to
spot details in contracts like CSCs, MEDs, master agreements, running an AI
model to extract the data points and then allowing legal users and other users
to run reports or take an API and feed it into downstream systems, Singhal
said.    We found is that there's a lot of need for
automation on the contract side, a lot of our clients have been asking for
that. One of the things that differentiates us from our competition is the
robust taxonomy. We have a 1,000-point taxonomy for these legal documents that
none of our competitors have.   Innodata says the platform is designed for managing financing agreements (such as mortgage agreements and leases), trade documents (including shipping orders, bills of lading, and letters of credit), transactional agreements (spanning ISDA, IFXCO, GMRA, prime brokerage, securities lending, investment management and 23 other document types), and fixed income documents (including bonds, prospectuses and indentures).   While market participants often
invest significant resources in the lengthy process of document creation,
typically involving negotiators, lawyers, tax experts, credit officers and
compliance officers, they have lacked the right tools to make it work. The
result is that when something happens requiring quick thinking  such as a
bankruptcy, default, acquisition, a ratings downgrade, or a net asset value
decline  firms are faced with slow and cumbersome expert reviews, explained Jack
Abuhoff, CEO at Innodata.   With our approach, the experts are
augmented with true digital data and can react quickly to market events and
manage their portfolios of documents proactively. ",https://aibusiness.com/document.asp?doc_id=761166&site=aibusiness,Finance
10-12-2019,,Why Moody's is betting on machine learning," The organization is solving the challenges of financial risk modeling with AI    You might know Moodys Corporation for its credit  rating agency, Moodys Investors Service, trusted by bond investors for opinions on credit risk. But the company, founded way back in 1909, grew ever-larger, and in 2007, Moodys Analytics was established to focus on non-rating activities - including economic research, consulting services and software development. Today, the employees of Moody's Analytics include a large number of machine learning and deep learning experts.   To find out more about the business, we quizzed one such expert, Ashit Talukder, head of machine learning at Moodys Analytics, who previously spent 12 years at NASAs Jet Propulsion Laboratory and served as the CTO of the US Department of Labor.   Q: Most people know Moodys as a credit rating agency. What is Moody's Analytics?   AT: Moodys Analytics provides financial intelligence and analytical tools to help business leaders make better, faster decisions. The machine learning team is based in the Moodys Analytics Accelerator, the firms innovation unit. The Accelerator explores business opportunities adjacent to Moodys core business and rapidly develops prototypes of new solutions by leveraging emerging technology.    Q: How does Moodys Analytics use machine learning technologies?   Moodys Analytics has been using technology for analytical 
purposes for many years. We pioneered the use of statistical analytics models 
for risk assessment. More recently, we began strategically leveraging machine 
learning and artificial intelligence across our solutions.    An early focus area was to use artificial intelligence and machine learning to extract knowledge and structured information from unstructured data, such as text, images, video and audio. We observed that unstructured data analysis in finance (as it is in many other domains) is mostly a manual process. These highly manually processes result in costly, ineffective solutions and workflows while limiting the amount of data that can be analyzed and consumed. The result is often that critical information is overlooked due to the finite number of person-hours available. Recognizing that fundamental issue has driven many of our AI and ML initiatives. In other words, we are using AI and ML at Moodys Analytics to enable faster, data-driven decisions at scale.    To that end, we have launched intelligent products that augment 
the role of the analyst in the data gathering or data normalization process. At 
AI Summit 2018 we launched QUIQspread, an intelligent, automated, financial spreading tool that 
standardizes customer information from income statements, balance sheets and 
other financial documents    Additionally, we offer Compliance 
Catalyst with Adverse 
Media which supports compliance risk assessment in 
client onboarding, Know Your Customer (KYC) and enhanced due-diligence activities. 
We have also started to use machine learning for better financial risk modeling 
and default prediction from financial statements.   Q: How difficult is it to extract information from unstructured data sources, like social media posts or video? Why is this information valuable?   Machine learning has been used for analytics and decision-making from structured data for over two decades. By structured data, I am referring to data in machine readable, row-column formats, in the form of mostly numerical and/or categorical data. Traditional machine learning models (such as logistic regression, decision-trees, SVMs, etc.) are well suited to process structured data. Until recently, the ability of ML to process unstructured data, such as text, images was very limited.    With the advent of deep learning, AI ML models can now effectively process raw unstructured data, without requiring manually crafted features (which are often only partly optimal). Now, deep learning Convolutional Neural Networks can process image data for image classification and object identification; Recurrent Neural Networks and Long-Short-term Memory (LSTM) neural networks can do natural language processing (NLP) tasks by reading text passages and using context to understand sentiment, identify key entities and relations between them.    Now it is easier than ever to extract information from unstructured data sources but this is still a problem that is not fully solved. First, text information from social media and news is voluminous, complex, very noisy, with a high degree of variability in expression, and its nontrivial to fully understand context due to the high degree of variability and nuances in human language. So, while Natural Language Processing (NLP) has improved significantly, more robust Natural Language Understanding (NLU) has still a way to go in terms of comprehension and generalizability across domains and applications. So, in short, its actually still a significant endeavor to extract and comprehend information from unstructured sources.   The information available in unstructured data, such as news, 
company reports, transcripts of meetings and announcements, and social media 
often complements the information available in structured data (such as 
numerical data in financial statements). Furthermore, the information from 
unstructured data is more recent, and often offers real-time insights into 
events, changes related to organizations and people, that could provide timely 
insights into early warning indicators and risk models, thereby enabling faster 
insights and predictions than was previously possible with more traditional 
data. This, of course, assumes that the AI models can extract the key nuggets 
of relevant information from the available massive, diverse data sources in a 
timely manner. Our AI-driven solutions and products demonstrate that with the 
right models, and training data, we can find the needle in the haystack for obtaining 
valuable, timely insights from unstructured data to better understand and assess different types of risk.   Q: In your career, you spent two years working as CTO of the US Department of Labor. How do you rate the understanding of machine learning in the public sector?    The public sector has traditionally been ahead of the curve in 
terms of R&D of emerging technologies. Federal agencies such as DARPA, 
ARPA, NSF, NIST, NASA, NIH have been spearheading investments in basic and 
R&D around new technologies for decades, such as networking and the internet 
(the ARPAnet funded by DARPA ultimately led to the invention of the internet), 
biotech, healthcare, robotics, AI, and machine learning, and more recently 
quantum computing. NIST has had a Quantum computing program for more than a 
decade, while industry has only recently used Quantum computing. DARPA 
initiated robotics and AI research, through R&D investments in the 90s and 
2000-2005 timeframes, through programs in the 1998-2004 timeframe such as 
Software Defined Robotics (SDR), Robotics Vision 2020, the DARPA Grand 
Challenge that led to the transition of autonomous vehicles, and AI-enabled 
computer vision into industry.    Recently, the private sector has led the use of Machine Learning 
and AI in operational settings (i.e. beyond R&D), once the basic R&D 
issues in AI, ML were resolved through federal funding and deep learning proved 
its mettle on research problems. Part of the reason for this is that the 
private sector is more risk-tolerant in application of emerging technology to 
solve new problems and faces fewer regulations. Secondly, the public sector 
deals with legacy systems and non-digital processes that present a hurdle to 
adoption of AI. This issue is less prevalent in the private sector, where Web 
2.0 (websites that rely on user-generated content) companies employing modern 
systems and digital data, already exist. Additionally, the use of AI, ML in 
commercial settings is broader, in areas such as retail and e-commerce 
(recommendation systems), healthcare (insurance modeling and prediction), finance 
(risk analytics and prediction), and others.    Now with a better understanding of the prevalence and impact of 
AI, the U.S. government has realized that policies that take ethical 
considerations into account need to be put in place to accommodate a future 
where AI plays a central role in shaping the future of society, industry and 
science. New strategic planning committees are being established in the public 
sector to help guide policies and investments in an AI-driven world.   Q: You also spent more than a decade at NASAs Jet Propulsion Laboratory. What are the key applications of machine learning in the aerospace industry?   I thoroughly enjoyed my time at NASAs Jet 
Propulsion Laboratory. The aerospace industry and the space research agencies 
(NASA and its subsidiaries) have been employing machine learning in space and 
aerospace applications since the 90s. JPL had an AI group that developed novel 
rule-based expert systems for spacecraft resource allocation, and a computer 
vision group and ML group that designed computer vision and ML systems for 
robotic planetary navigation and exploration. At JPL, through funding from the 
DARPA Robotics Vision 2020 Research program, I co-led the development of the 
first real-time computer vision solution capable of detecting and tracking 
moving objects from moving autonomous robots in 2002; this body of work has 
been cited more than 850 times. We also worked on distributed ML solutions for 
IoT earth observing sensor networks in the 2005 timeframe. A lot of R&D 
work around autonomous systems and AI at NASA and aerospace agencies was 
patented, and spun-off into the commercial sector.   Q: Moodys Analytics is currently expanding its data science team. How hard is it to find the people with the skills the organization requires?   We are always on 
the lookout for talented data scientists! Given the potential for AI, ML, many 
organizations are vying for the unique combination of talent that can both 
understand and implement custom AI ML solutions for practical applications. We 
are particularly looking for individuals that have a thorough grasp of the 
theoretical aspects of deep learning, but also understand how the implementation 
of AI solutions works in practice and have the data engineering skills needed 
to roll out custom applications.    Deep learning is 
still nascent and in its infancy. However, my team, based in the Moodys Analytics 
Accelerator, offers a unique environment where we span applied AI, ML R&D 
and product development experience, and the opportunity to spread ones wings 
in terms of understanding business and product lifecycles while working on exciting, 
cutting-edge AI technologies.     Ashit Talukder is head of machine learning at Moody' Analytics. Meet Ashit and the Moody's team at the AI Summit New York, December 11-12 ",https://aibusiness.com/author.asp?section_id=796&doc_id=761144,Finance
29-11-2019,,ML and NLP-powered services that give banks a competitive edge," by Karen Krivaa, GigaSpaces 29 November 2019   Nimble fintech start-ups and established tech giants like Amazon and Alibaba are upending retail banking. Traditional banks need to provide the best financial terms, and superior customer experiences to stay in the game.    They can fight back by deploying deep learning solutions armed with NLP to respond faster to customer inquiries, proactively recommend services, analyze contracts quicker and improve their ability to comply with regulations. Here are just a few examples:     Chatbots armed with NLP can make upsell and cross-sell suggestions based on a customers current activities combined with their personal banking history. For example, Toronto based Sun Life has created the virtual assistant, Ella, to inform customers of an upcoming change in the status of their account such as Your childs benefits are about to expire. An automated service can also use NLP to provide human call center agents with personalized recommendations for new service offerings that is derived from a textual analysis of the latest customer interactions combined with their loan, mortgage, and investment history.     Customer service representatives can leverage deep learning solutions including NLP to reduce the average call handling time. NLP techniques can analyze text to understand the customers intent to route the call to the most relevant agent. By analyzing previous requests and responses using text classification, smart agent assistants (similar to those utilized at FinanzInformatik), can present the five most similar cases in milliseconds.  Bots can also be used to use text to speech conversion to respond in a way that is closest to a human voice. Bank of America's bot named Erica has assisted one million users in three months and can provide information about specific transactions with a particular merchant, and the current amount of a customers total credit and debt.     An investment firm can build a personalized investment strategy by analyzing patterns in how customers spend, invest, or make financial decisions based on an analysis of their transaction history using NLP. The software can then perform sentiment analysis using NLP to scan news outlets and social media such as CNN, BBC, USA Today, NY Times, etc. to predict future price movements for the relevant investments before making a specific recommendation.     Time consuming, competitive mundane work can be eliminated by using a model utilizing NLP to interpret, record, and correct digitized contracts at high speed. The accuracy of the models outcome is remarkably high because of the repetitive nature of contracts. COIN, machine learning software that utilizes NLP, launched by JP Morgan Chase, is able to extract 150 relevant attributes from 12,000 annual commercial credit agreements in seconds. Previously, the banks legal team spent around 360,000 hours manually reviewing commercial loan agreements.      Financial advisory services are highly regulated and financial firms are required to monitor the performance of their advisors to ensure compliance. A customer complaint, such as charging a fee that was not disclosed upfront, could attract a fine or a bad regulatory rating from supervisory agencies. NLP software can run through several millions of incoming customer service requests and categorize text to populate a table of interactions that should be reviewed by the compliance team. In addition, NLP can be used to prove that banks are meeting GDPR regulations by deleting personal data as per customer requests.   Financial institutions can provide superior customer experiences by deploying machine learning and deep learning  solutions that include NLP. There are, however, several factors that can create a barrier for running machine learning models in production.   Models need to be fed with fresh and historical data reliably and continuously in order to be retrained. Bottlenecks ingesting and processing data can slow down models and sabotage their results.   A distributed in-memory computing platform can act as a unified data speed layer to operationalize models by minimizing data movement to practically zero while leveraging the speed of RAM. The platform can support high ingestion rates of millions of IOPs, store any type of data (structured, unstructured and semi-structured) and seamlessly run analytics models with extremely low latency.   Machine Learning and deep learning armed with NLP can improve the efficiency and effectiveness of banking services. By using technology to accelerate the process of storing, moving and analyzing data, personalized services are becoming  even more relevant and effective, providing a significant differentiator for financial institutions and a better customer experience for everyone.    Karen Krivaa is VP Global Marketing at GigaSpaces Technologies, a developer of in-memory computing platforms. ",https://aibusiness.com/document.asp?doc_id=761139&site=aibusiness,Finance
01-11-2019,,CaseWare launches an AI-driven platform for the audit industry," Promises more audits completed in less time   by Max Smolaks 1 November 2019   Canadian accounting software specialist
CaseWare has launched an AI-driven product designed specifically to simplify
the often-grueling process of financial audit.   The platform, called AnalyticsAI, promises to grant auditors and business service professionals access to advanced analytics based on machine learning algorithms, without the need for data science skills  which are currently in short supply.   Were bringing
this ground-breaking technology to market to address a new reality:
conventional auditing processes simply cannot keep pace with the volume of data
generated in todays digital business environment, said Matt Dodds, general
manager for CaseWare IDEA.   Weve
designed AnalyticsAI so anyone on the audit team can use it to easily spot
exceptions in client data that warrant further investigation and indicate areas
of higher risk.   CaseWare
has been developing accounting software for the past 30 years and says the adoption
of AI is poised to revolutionize the industry.   AnalyticsAI can import trial balance and transaction data from multiple accounting packages
and features a data reliability checklist and automatic
data reconciliation tools.   To identify accounting anomalies, the software
tests entire datasets at once,
without breaking them down into subsets. Since the system is based on machine
learning, it can identify anomalies that are outside of the parameters of the
audit.   AnalyticsAI can then feed the results directly
into any working papers solution - CaseWare
says this simplifies regulatory compliance, since analytics is integrated right
into the engagement workflow.   Data is
the driver of everything we do, so its an exciting time for us in that were
shaping the future of analytics in the audit industry. The most rewarding part
of this initiative to drive transformation will occur when firms look back and
wonder how they used to work any other way, said Ross Hampton, head of business
development for the Americas at CaseWare. ",https://aibusiness.com/document.asp?doc_id=761120&site=aibusiness,Finance
23-08-2019,,The need to know: Trust anchors," The cost of getting AI wrong extends beyond the financialslost revenue, fines from compliance failuresto reputational, brand, and ethical concerns   by Martin Sokalski 20 August 2019   Key business decisions at scale have a
determining effect on success; as an example, should we approve a credit card
for a customer?   Among the decisions for each customer: the annual percentage rate, the spending limit, and a long list of other factors. Machine learning models are typically making these decisions for millions of customers.   In a very real sense, given the scale, the business is in the hands of a handful of smart data scientistsand the machines they build and trainusing ground truth created from historical loan data.     Most algorithms today are relatively simple
and deterministic: they produce the same output from a predetermined set of
states and a fixed number of rules. The approaches for evaluating them for
validity and integrity are largely established and adopted. In fact, in our
estimation, over 80 percent of the leading practices needed to maintain their
accuracy and effectiveness are known.    Think of expert systems in manufacturing.
Think of actuarial science that uses deterministic rules or decision tables in
insurance. Think of robotic process automation in financial services.   It isnt that hard to determine whether the
conclusions they reach are acceptableand sound and scalable supervision is
relatively easy.    These rules can get very complex,
especially when the number of attributes (also known as features, or variables)
in the data or the number of records increases.    Machine learning and deep learningand
other types of AIare creatures of a different kind. They are trained to learn
from data (commonly referred to as ground truth) instead of being explicitly
programmed, which means they can understand-learn-uncover the nuances and the
patterns in the data, they can handle a very large set of attributes, and are
often significantly more complex in how they do what they do.    Think of training a prediction model from a
set of a million past loan applications, which in turn uses 100 attributes.
Think of detecting a tumor from a million MRI images. Think of classifying
emails. Once trained and evaluated, these models can be provided with new or
unseen data from which they can make predictions. They are probabilistic in
nature and respond with a degree of confidence.    While all of these aspects are good, it can
be unclear what the models are doing: what they learn, particularly when
employing opaque deep learning techniques such as neural nets, how they will
behave, or whether they will develop unfair bias over time as they continue to
evolve. Thats why understanding which attributes in the training data
influence the models predictions has become very important.     Lets take a closer look at a potential
problem for the business leader in the loan division of a big financial firm.    If an error hides within an algorithm (or
the data feeding or training the algorithm), it can influence the integrity and
fairness of the decision made by the machine. This could include adversarial
data or data masking as ground truth.    The business leaders are on the hook for
preserving the brand reputation for the firm, even as the AI models
increasingly make decisions that might not be understood or in line with
corporate policies, corporate values, guidelines, and the publics
expectations. Multiply these issues by the number of algorithms the loan
division is utilizing. This is when trust weakens or actually evaporates.     A number of techniques, including those
based on renormalization group theory, have been proposed. As models
across AI tasksincluding computer vision, speech recognition, and natural
language processing become more sophisticated and autonomous, they take on a
higher level of risk and responsibility. When left untrained for long periods,
things can go awry: runtime bias creep, concept drift, and issues such as
adversarial attacks can compromise what these models learn. Imagine compromised
MRI scans or traffic lights being manipulated in a smart city.    Continuous-learning algorithms also
introduce a new set of cybersecurity considerations. Early adopters are still
grappling with the magnitude of risks presented by these issues on the
business.    Among the risks are adversarial attacks
that hit the very foundation of these algorithms by poisoning the models or
tampering with training data sets, potentially compromising privacy, the user
experience, intellectual property, and any number of other key business
aspects. Consider the impact on lives or an environment of an adversarial
attack in medical devices or industrial control systems. Tampering with data
could disrupt consumer experiences by providing inappropriate suggestions in
retail or financial services. Such attacks might ultimately erode the
competitive advantage that the algorithms were intended to create.   With complex, continuous-learning algorithms, humans need to know more than just the data or attributes and their respective weights to fully realize the implications of the AI getting it wrong or going rogue; they need to understand aspects such as the context and intended purpose under which the model was developed, who trained them, provenance of the data and any changes made to it, and how the models were (and are) served and protected. And they need to understand what questions to ask and what key indicators to look for around an algorithms integrity, explainability, fairness, and resilience.    This
opinion was originally published as part of Controlling
AI, a KPMG research campaign investigating responsible design and
operation of AI programs.   Martin
Sokalski is a global leader for KPMGs Emerging Technology Risk practice. He
helps organizations around the globe embrace the art of the possible, enabled
by emerging technologies like artificial intelligence, by facilitating
ideation, innovation, and responsible adoption.    Martin
regularly speaks at conferences and contributes to thought leadership on
artificial intelligence, digital transformation, and emerging technologies. He
believes that adoption of AI at scale is currently inhibited by lack of trust
and transparency, explainability, and unintended bias and aims to work with
industry leaders to solve for that challenge. ",https://aibusiness.com/document.asp?doc_id=761022&site=aibusiness,Finance
